stubhubID,stubhubTitle,stubhubPrice
STUB - 0,Baltimore Orioles vs Toronto Blue Jays [4/25/2012] Tickets at StubHub!,94
STUB - 1,Baltimore Orioles vs Texas Rangers [5/8/2012] Tickets at StubHub!,52
STUB - 2,Baltimore Orioles vs Toronto Blue Jays [4/24/2012] Tickets at StubHub!,68
STUB - 3,Baltimore Orioles vs Texas Rangers [5/9/2012] Tickets at StubHub!,86
STUB - 4,Baltimore Orioles vs Oakland Athletics [4/27/2012] Tickets at StubHub!,99
STUB - 5,Baltimore Orioles vs Toronto Blue Jays [4/26/2012] Tickets at StubHub!,96
STUB - 6,Baltimore Orioles vs Minnesota Twins [4/7/2012] Tickets at StubHub!,71
STUB - 7,Baltimore Orioles vs Oakland Athletics [4/29/2012] Tickets at StubHub!,65
STUB - 8,Baltimore Orioles vs Minnesota Twins [4/6/2012] Tickets at StubHub!,95
STUB - 9,Baltimore Orioles vs Oakland Athletics [4/28/2012] Tickets at StubHub!,65
STUB - 10,Baltimore Orioles vs New York Yankees [4/9/2012] Tickets at StubHub!,93
STUB - 11,Baltimore Orioles vs Minnesota Twins [4/8/2012] Tickets at StubHub!,58
STUB - 12,Baltimore Orioles vs New York Yankees [4/11/2012] Tickets at StubHub!,51
STUB - 13,Baltimore Orioles vs New York Yankees [4/10/2012] Tickets at StubHub!,50
STUB - 14,Baltimore Orioles vs Texas Rangers [5/7/2012] Tickets at StubHub!,71
STUB - 15,Baltimore Orioles vs Texas Rangers [5/10/2012] Tickets at StubHub!,86
STUB - 16,Miami Marlins vs Philadelphia Phillies [09/29/2012] Tickets at StubHub!,86
STUB - 17,Miami Marlins vs New York Mets [05/11/2012] Tickets at StubHub!,86
STUB - 18,Miami Marlins vs Washington Nationals [08/29/2012] Tickets at StubHub!,60
STUB - 19,Miami Marlins vs New York Mets [10/01/2012] Tickets at StubHub!,79
STUB - 20,Miami Marlins vs Houston Astros [04/15/2012] Tickets at StubHub!,84
STUB - 21,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,50
STUB - 22,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,99
STUB - 23,Miami Marlins vs New York Mets [08/31/2012] Tickets at StubHub!,89
STUB - 24,Miami Marlins vs San Diego Padres [07/27/2012] Tickets at StubHub!,81
STUB - 25,Miami Marlins vs Chicago Cubs [04/17/2012] Tickets at StubHub!,68
STUB - 26,Miami Marlins vs Atlanta Braves [09/17/2012] Tickets at StubHub!,96
STUB - 27,Miami Marlins vs Colorado Rockies [05/23/2012] Tickets at StubHub!,85
STUB - 28,Miami Marlins vs Washington Nationals [07/14/2012] Tickets at StubHub!,78
STUB - 29,Miami Marlins vs Chicago Cubs [04/19/2012] Tickets at StubHub!,96
STUB - 30,Miami Marlins vs New York Mets [09/02/2012] Tickets at StubHub!,54
STUB - 31,Miami Marlins vs Colorado Rockies [05/21/2012] Tickets at StubHub!,85
STUB - 32,Miami Marlins vs Los Angeles Dodgers [08/12/2012] Tickets at StubHub!,59
STUB - 33,Miami Marlins vs San Diego Padres [07/29/2012] Tickets at StubHub!,54
STUB - 34,Miami Marlins vs Toronto Blue Jays [06/23/2012] Tickets at StubHub!,86
STUB - 35,Miami Marlins vs Philadelphia Phillies [08/14/2012] Tickets at StubHub!,83
STUB - 36,Miami Marlins vs Philadelphia Phillies [06/29/2012] Tickets at StubHub!,59
STUB - 37,Miami Marlins vs Tampa Bay Rays [06/10/2012] Tickets at StubHub!,53
STUB - 38,Miami Marlins vs Atlanta Braves [06/05/2012] Tickets at StubHub!,72
STUB - 39,Miami Marlins vs New York Mets [10/02/2012] Tickets at StubHub!,55
STUB - 40,Miami Marlins vs Tampa Bay Rays [06/08/2012] Tickets at StubHub!,50
STUB - 41,Miami Marlins vs Washington Nationals [08/28/2012] Tickets at StubHub!,95
STUB - 42,Miami Marlins vs Los Angeles Dodgers [08/10/2012] Tickets at StubHub!,70
STUB - 43,Miami Marlins vs Arizona Diamondback [04/27/2012] Tickets at StubHub!,74
STUB - 44,Miami Marlins vs St Louis Cardinals [04/04/2012] Tickets at StubHub!,69
STUB - 45,Miami Marlins vs Washington National [05/29/2012] Tickets at StubHub!,82
STUB - 46,Miami Marlins vs Toronto Blue Jays [06/22/2012] Tickets at StubHub!,57
STUB - 47,Miami Marlins vs Arizona Diamondback [04/29/2012] Tickets at StubHub!,69
STUB - 48,Miami Marlins vs Boston Red Sox [06/12/2012] Tickets at StubHub!,59
STUB - 49,Miami Marlins vs San Francisco Giants [05/27/2012] Tickets at StubHub!,84
STUB - 50,Miami Marlins vs Pittsburgh Pirates [05/14/2012] Tickets at StubHub!,72
STUB - 51,Miami Marlins vs Philadelphia Phillies [09/30/2012] Tickets at StubHub!,54
STUB - 52,Miami Marlins vs San Francisco Giants [05/25/2012] Tickets at StubHub!,59
STUB - 53,Miami Marlins vs New York Mets [05/12/2012] Tickets at StubHub!,52
STUB - 54,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,92
STUB - 55,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,98
STUB - 56,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,54
STUB - 57,Miami Marlins vs Atlanta Braves [06/06/2012] Tickets at StubHub!,73
STUB - 58,Miami Marlins vs St Louis Cardinals [06/27/2012] Tickets at StubHub!,91
STUB - 59,Miami Marlins vs Philadelphia Phillies [07/01/2012] Tickets at StubHub!,86
STUB - 60,Miami Marlins vs Atlanta Braves [07/24/2012] Tickets at StubHub!,69
STUB - 61,Miami Marlins vs Houston Astros [04/14/2012] Tickets at StubHub!,78
STUB - 62,Miami Marlins vs Cincinnati Reds [09/16/2012] Tickets at StubHub!,97
STUB - 63,Miami Marlins vs Cincinnati Reds [09/15/2012] Tickets at StubHub!,84
STUB - 64,Miami Marlins vs Colorado Rockies [05/22/2012] Tickets at StubHub!,67
STUB - 65,Miami Marlins vs St Louis Cardinals [06/26/2012] Tickets at StubHub!,65
STUB - 66,Miami Marlins vs Atlanta Braves [07/23/2012] Tickets at StubHub!,83
STUB - 67,Miami Marlins vs Atlanta Braves [09/18/2012] Tickets at StubHub!,74
STUB - 68,Miami Marlins vs Washington Nationals [07/16/2012] Tickets at StubHub!,99
STUB - 69,Miami Marlins vs Chicago Cubs [04/18/2012] Tickets at StubHub!,66
STUB - 70,Miami Marlins vs Atlanta Braves [07/25/2012] Tickets at StubHub!,56
STUB - 71,Miami Marlins vs Milwaukee Brewers [09/03/2012] Tickets at StubHub!,54
STUB - 72,Miami Marlins vs San Diego Padres [07/28/2012] Tickets at StubHub!,72
STUB - 73,Miami Marlins vs Philadelphia Phillies [08/15/2012] Tickets at StubHub!,84
STUB - 74,Miami Marlins vs Philadelphia Phillies [06/30/2012] Tickets at StubHub!,99
STUB - 75,Miami Marlins vs Boston Red Sox [06/11/2012] Tickets at StubHub!,95
STUB - 76,Miami Marlins vs New York Mets [09/01/2012] Tickets at StubHub!,56
